effect_bundle_key	effect_key	effect_scope	value	advancement_stage
nanu_dynamic_ror_special_chorf_ally_all_ability_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	nanu_stat_melee_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ability_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ability_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	wh_main_effect_character_stat_fire_resistance	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ability_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_weapon_strength_vs_greenskins_ogres_skaven	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ability_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_vs_greenskins_skaven_ogres	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ability_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	nanu_unit_contact_burnt	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	nanu_stat_melee_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	nanu_dummy_ammo_type_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_vs_greenskins_skaven_ogres	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming	nanu_unit_contact_searing	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming	nanu_stat_missile_damage_base_add	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming	nanu_dummy_ammo_type_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming	nanu_stat_missile_damage_vs_greenskins_skaven_ogres	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_unit_passive_ensorcelled_weapons_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_unit_contact_searing	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_stat_melee_damage_base_add	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_stat_missile_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_stat_missile_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_dummy_ammo_type_arcane_fire	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_stat_missile_damage_vs_greenskins_skaven_ogres	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_crush_the_weak	nanu_unit_passive_crush_the_weak	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_crush_the_weak	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_crush_the_weak	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_crush_the_weak	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_crush_the_weak	wh2_main_effect_character_stat_weapon_strength_vs_greenskins_ogres_skaven	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_crush_the_weak	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_thornmail	nanu_unit_passive_thornmail	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_thornmail	wh_main_effect_character_stat_armour	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_thornmail	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_thornmail	wh2_dlc10_effect_force_stat_ward_save_vs_greenskins_skaven	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_ability_thornmail	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_chaos_armour	wh3_main_effect_ability_enable_chaos_armour	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_chaos_armour	wh_main_effect_character_stat_armour	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_chaos_armour	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_chaos_armour	wh2_dlc10_effect_force_stat_ward_save_vs_greenskins_skaven	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_chaos_armour	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_armour_of_gazrakh	wh3_dlc23_effect_ability_enable_armour_of_gazrakh	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_armour_of_gazrakh	wh_main_effect_character_stat_armour	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_armour_of_gazrakh	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_armour_of_gazrakh	wh2_dlc10_effect_force_stat_ward_save_vs_greenskins_skaven	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_melee_armour_of_gazrakh	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming	nanu_unit_passive_entrench	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming	nanu_unit_contact_searing	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming	wh_main_effect_character_stat_ammunition	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_vs_greenskins_skaven_ogres	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming	nanu_unit_ability_firing_line_aoe	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming	nanu_unit_contact_searing	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_vs_greenskins_skaven_ogres	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming	nanu_unit_ability_firing_line	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming	nanu_unit_contact_searing	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming	wh_main_effect_character_stat_range	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming	nanu_stat_missile_damage_vs_greenskins_skaven_ogres	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming	nanu_context_chorfs_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	nanu_unit_passive_ensorcelled_weapons_entropic	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	nanu_stat_missile_damage_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	nanu_stat_missile_damage_ap_add	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	wh2_main_effect_force_stat_weapon_strength_vs_chaos_norsca	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	nanu_stat_missile_damage_vs_chaos	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	nanu_dummy_ammo_type_magic	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	nanu_context_chorfs_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_chilling_aura	wh2_dlc10_effect_ability_enable_chilling_aura	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_chilling_aura	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_chilling_aura	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_chilling_aura	wh_main_effect_character_stat_fire_resistance	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_chilling_aura	wh3_dlc23_effect_force_stat_melee_attack_vs_chaos_dwarfs	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_chilling_aura	nanu_context_chorfs_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge	nanu_unit_passive_frenzied_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge	wh3_dlc23_effect_force_stat_ap_damage_vs_chaos_dwarfs	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge	nanu_context_chorfs_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry	nanu_unit_passive_frenzied_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry	wh_main_effect_character_stat_bonus_vs_infantry	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry	wh3_dlc23_effect_force_stat_ap_damage_vs_chaos_dwarfs	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry	nanu_context_chorfs_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry	nanu_stat_bonus_vs_large_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge	nanu_unit_passive_heroic_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge	wh3_dlc23_effect_force_stat_melee_attack_vs_chaos_dwarfs	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge	nanu_context_chorfs_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry	nanu_unit_passive_heroic_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry	wh_main_effect_character_stat_bonus_vs_infantry	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry	wh3_dlc23_effect_force_stat_melee_attack_vs_chaos_dwarfs	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry	nanu_context_chorfs_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry	nanu_stat_bonus_vs_large_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_holy_aura	nanu_unit_passive_holy_aura	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_holy_aura	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_holy_aura	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_holy_aura	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_holy_aura	wh3_dlc23_effect_force_stat_melee_attack_vs_chaos_dwarfs	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_chorf_enemy_melee_ability_holy_aura	nanu_context_chorfs_enemy	character_to_character_own	1.0000	start_turn_completed
