effect_bundle_key	effect_key	effect_scope	value	advancement_stage
nanu_dynamic_ror_special_ogre_ally_all_contact_bone_breaker_attacks_ogre_charge	nanu_attribute_enable_ogre_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_bone_breaker_attacks_ogre_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_bone_breaker_attacks_ogre_charge	nanu_stat_melee_damage_base_add	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_bone_breaker_attacks_ogre_charge	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_bone_breaker_attacks_ogre_charge	nanu_stat_missile_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_bone_breaker_attacks_ogre_charge	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_dazed_attacks_ogre_charge	wh2_dlc17_effect_contact_phase_dazed	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_dazed_attacks_ogre_charge	nanu_attribute_enable_ogre_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_dazed_attacks_ogre_charge	nanu_stat_melee_damage_base_add	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_dazed_attacks_ogre_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_dazed_attacks_ogre_charge	nanu_stat_missile_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_dazed_attacks_ogre_charge	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_all_contact_dazed_attacks_ogre_charge	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodgreed	wh2_dlc17_effect_ability_enable_bloodgreed	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodgreed	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodgreed	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodgreed	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodgreed	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodthirst	nanu_unit_passive_bloodthirst	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodthirst	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodthirst	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodthirst	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_bloodthirst	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_crush_the_weak_ogre_charge	nanu_unit_passive_crush_the_weak	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_crush_the_weak_ogre_charge	nanu_attribute_enable_ogre_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_crush_the_weak_ogre_charge	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_crush_the_weak_ogre_charge	wh_main_effect_character_stat_unit_health	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_crush_the_weak_ogre_charge	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_crush_the_weak_ogre_charge	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_frenzied_charge_ogre_charge	nanu_unit_passive_frenzied_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_frenzied_charge_ogre_charge	nanu_attribute_enable_ogre_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_frenzied_charge_ogre_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_frenzied_charge_ogre_charge	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_frenzied_charge_ogre_charge	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_frenzied_charge_ogre_charge	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_frenzied_charge_ogre_charge	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_monstrous_strength_ogre_charge	nanu_unit_ability_monstrous_strength	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_monstrous_strength_ogre_charge	nanu_attribute_enable_ogre_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_monstrous_strength_ogre_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_monstrous_strength_ogre_charge	wh_main_effect_character_stat_unit_health	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_monstrous_strength_ogre_charge	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_monstrous_strength_ogre_charge	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_relentless_assault	nanu_unit_passive_relentless_assault	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_relentless_assault	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_relentless_assault	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_relentless_assault	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_relentless_assault	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_relentless_assault	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_run_them_down	nanu_unit_passive_run_them_down	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_run_them_down	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_run_them_down	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_run_them_down	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_run_them_down	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_strength_from_flesh_ogre_charge	wh2_dlc17_effect_ability_enable_strength_from_flesh	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_strength_from_flesh_ogre_charge	nanu_attribute_enable_ogre_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_strength_from_flesh_ogre_charge	wh_main_effect_character_stat_unit_health	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_strength_from_flesh_ogre_charge	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_strength_from_flesh_ogre_charge	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_strength_from_flesh_ogre_charge	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_unstoppable_charge_ogre_charge	nanu_unit_passive_unstoppable_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_unstoppable_charge_ogre_charge	nanu_attribute_enable_ogre_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_unstoppable_charge_ogre_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_unstoppable_charge_ogre_charge	wh_main_effect_character_stat_unit_health	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_unstoppable_charge_ogre_charge	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_unstoppable_charge_ogre_charge	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_ally_melee_ability_unstoppable_charge_ogre_charge	nanu_context_ogre_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_entangling_attacks	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_entangling_attacks	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_entangling_attacks	wh_main_effect_character_stat_melee_defence	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_entangling_attacks	nanu_unit_contact_entangled	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_entangling_attacks	nanu_stat_missile_damage_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_entangling_attacks	wh3_main_effect_force_stat_bonus_vs_large_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_entangling_attacks	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_entangling_attacks	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_base_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_reload_time_reduction	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_enable_poison_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_poison_attacks_ammo_type_poison	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	nanu_unit_contact_potent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_reload_time_reduction	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_enable_poison_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_potent_poison_attacks_ammo_type_poison	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_rampaging_poison_attacks_ammo_type_anti_large	nanu_unit_ability_rampaging_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_rampaging_poison_attacks_ammo_type_anti_large	wh_main_effect_character_stat_enable_poison_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_rampaging_poison_attacks_ammo_type_anti_large	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_rampaging_poison_attacks_ammo_type_anti_large	nanu_stat_missile_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_rampaging_poison_attacks_ammo_type_anti_large	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_rampaging_poison_attacks_ammo_type_anti_large	nanu_stat_missile_damage_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_rampaging_poison_attacks_ammo_type_anti_large	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_rampaging_poison_attacks_ammo_type_anti_large	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_unit_contact_virulent_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	wh_main_effect_character_stat_reload_time_reduction	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_stat_missile_damage_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_charge_breaker	nanu_unit_passive_charge_breaker	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_charge_breaker	wh_main_effect_character_stat_melee_defence	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_charge_breaker	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_charge_breaker	wh3_main_effect_attribute_enable_charge_reflection	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_charge_breaker	wh_main_effect_attribute_enable_expert_charge_defence	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_charge_breaker	nanu_stat_melee_defence_vs_ogres	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_charge_breaker	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_charge_breaker	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	wh3_dlc24_effect_ability_enable_colossal_strike	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	wh3_main_effect_attribute_enable_charge_reflection	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	wh3_main_effect_force_stat_bonus_vs_large_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	wh3_main_effect_force_stat_leadership_vs_ogre_kingdoms	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_stat_bonus_vs_infantry_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_courage_in_death	nanu_unit_passive_courage_in_death	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_courage_in_death	wh_main_effect_character_stat_unit_health	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_courage_in_death	wh_main_effect_character_stat_melee_defence	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_courage_in_death	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_courage_in_death	wh3_main_effect_force_stat_bonus_vs_large_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_courage_in_death	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_courage_in_death	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_or_die	wh_main_effect_ability_enable_stand_or_die	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_or_die	wh_main_effect_character_stat_leadership	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_or_die	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_or_die	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_or_die	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_or_die	wh3_main_effect_force_stat_leadership_vs_ogre_kingdoms	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_or_die	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_your_ground	wh_main_effect_ability_enable_stand_your_ground	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_your_ground	wh_main_effect_character_stat_leadership	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_your_ground	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_your_ground	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	25.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_your_ground	nanu_stat_melee_defence_vs_ogres	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_your_ground	wh3_main_effect_force_stat_leadership_vs_ogre_kingdoms	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_stand_your_ground	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_thornmail	nanu_unit_passive_thornmail	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_thornmail	wh3_main_effect_attribute_enable_charge_reflection	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_thornmail	wh_main_effect_character_stat_armour	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_thornmail	wh_main_effect_character_stat_leadership	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_thornmail	wh_main_effect_character_stat_unit_health	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_thornmail	wh3_main_effect_force_stat_leadership_vs_ogre_kingdoms	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_thornmail	wh3_main_effect_force_stat_weapon_strength_vs_ogres	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_ogre_enemy_melee_ability_thornmail	nanu_context_ogre_enemy	character_to_character_own	1.0000	start_turn_completed
