effect_bundle_key	effect_key	effect_scope	value	advancement_stage
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	nanu_attribute_enable_knight	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	wh_main_effect_character_stat_leadership	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	wh_main_effect_character_stat_melee_attack	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	wh2_dlc11_effect_force_stat_melee_attack_vs_chaos_undead_greenskins	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks	nanu_context_bretonnia_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady	wh_main_effect_ability_enable_blessing_of_the_lady	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady	wh2_dlc11_effect_force_stat_melee_attack_vs_chaos_undead_greenskins	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady	nanu_context_bretonnia_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death	nanu_unit_passive_courage_in_death	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death	wh_main_effect_character_stat_melee_attack	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death	wh2_dlc11_effect_force_stat_melee_attack_vs_chaos_undead_greenskins	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death	nanu_context_bretonnia_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge	nanu_unit_passive_heroic_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge	wh2_dlc11_effect_force_stat_melee_attack_vs_chaos_undead_greenskins	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge	nanu_context_bretonnia_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_hold_the_line	wh_main_effect_ability_enable_hold_the_line	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_hold_the_line	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_hold_the_line	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_hold_the_line	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_hold_the_line	nanu_stat_melee_defense_vs_bretonnia_enemies	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_hold_the_line	nanu_context_bretonnia_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_stand_your_ground	wh_main_effect_ability_enable_stand_your_ground	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_stand_your_ground	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_stand_your_ground	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_stand_your_ground	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_stand_your_ground	nanu_stat_melee_defense_vs_bretonnia_enemies	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_stand_your_ground	nanu_context_bretonnia_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry	nanu_unit_passive_valiant_war_cry	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry	wh_main_effect_character_stat_leadership	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry	wh_main_effect_character_stat_melee_attack	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry	wh2_dlc11_effect_force_stat_melee_attack_vs_chaos_undead_greenskins	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry	nanu_context_bretonnia_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy	nanu_unit_ability_impetuous	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy	wh2_dlc11_effect_force_stat_leadership_vs_bretonnia	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy	wh2_dlc11_effect_force_stat_melee_attack_vs_chaos_undead_greenskins	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy	nanu_context_bretonnia_ally	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	nanu_unit_contact_crushing	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	nanu_dummy_ammo_type_anti_large	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	nanu_stat_melee_damage_ap_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	nanu_stat_missile_damage_ap_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	nanu_stat_missile_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	nanu_attribute_cause_fear_vs_bretonnia	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	wh2_dlc17_effect_contact_phase_dazed	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	nanu_dummy_ammo_type_anti_large	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	nanu_stat_melee_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	nanu_stat_missile_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	nanu_stat_missile_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	wh2_dlc17_effect_contact_phase_dazed	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	nanu_dummy_ammo_type_anti_large	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	nanu_stat_melee_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	nanu_stat_missile_damage_base_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	nanu_stat_bonus_vs_infantry_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	nanu_stat_missile_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	wh_dlc08_effect_character_stat_enable_frostbite_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	nanu_dummy_ammo_type_anti_large	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	wh_main_effect_character_stat_reload_time_reduction	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	wh_main_effect_character_stat_melee_defence	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	nanu_stat_missile_damage_ap_mult	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	nanu_stat_missile_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	nanu_stat_melee_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_unit_contact_searing	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_stat_melee_damage_ap_mult	character_to_character_own	8.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_stat_missile_damage_ap_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_stat_missile_damage_ap_mult	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_dummy_ammo_type_anti_large_flaming	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_stat_missile_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_stat_melee_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_unit_contact_toxic_sludge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_stat_missile_damage_ap_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_dummy_ammo_type_anti_large_poison	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_stat_missile_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_stat_melee_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker	nanu_unit_passive_charge_breaker	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker	nanu_stat_melee_damage_ap_add	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker	nanu_stat_melee_damage_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker	nanu_attribute_cause_fear_vs_bretonnia	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	nanu_unit_passive_charge_breaker	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	nanu_stat_bonus_vs_infantry_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	nanu_attribute_cause_fear_vs_bretonnia	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	wh3_dlc24_effect_ability_enable_colossal_strike	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_main_effect_attribute_enable_expert_charge_defence	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_main_effect_character_stat_unit_health	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_stat_bonus_vs_infantry_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	nanu_context_bretonnia_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge	nanu_unit_passive_frenzied_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge	nanu_attribute_enable_glorious_charge	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge	nanu_stat_bonus_vs_infantry_hidden	character_to_character_own	-100.0000	start_turn_completed
nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia	character_to_character_own	10.0000	start_turn_completed
