effect_bundle_key	effect_key	effect_scope	value	advancement_stage
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_ammo_type_arcane_fire	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_ammo_type_arcane_fire	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_ammo_type_arcane_fire	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_ammo_type_arcane_fire	wh2_dlc15_effect_character_stat_scorching_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_ammo_type_arcane_fire	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_ammo_type_arcane_fire	wh_main_effect_force_stat_leadership_vs_vampire_counts	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_ammo_type_arcane_fire	nanu_dummy_ammo_type_arcane_fire	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_ammo_type_arcane_fire	nanu_context_vampire_counts_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_cursed_attacks	nanu_unit_contact_corrupting	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_cursed_attacks	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_cursed_attacks	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_cursed_attacks	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_cursed_attacks	nanu_stat_missile_damage_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_cursed_attacks	nanu_context_vampire_counts_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_dark_blood_attacks	nanu_unit_contact_dark_blood	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_dark_blood_attacks	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_dark_blood_attacks	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_dark_blood_attacks	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_dark_blood_attacks	nanu_stat_missile_damage_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_dark_blood_attacks	nanu_context_vampire_counts_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	nanu_unit_contact_disrupted	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	nanu_stat_missile_damage_ap_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	wh_main_effect_character_stat_magic_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	nanu_stat_missile_damage_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	nanu_dummy_ammo_type_magic	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	nanu_context_vampire_counts_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	wh_dlc08_effect_character_stat_enable_frostbite_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	nanu_stat_melee_damage_ap_add	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	nanu_stat_missile_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	nanu_stat_missile_damage_ap_add	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	wh_main_effect_character_stat_magic_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	nanu_stat_missile_damage_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	nanu_dummy_ammo_type_magic	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	nanu_context_vampire_counts_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	nanu_unit_passive_aura_of_dispelling	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	nanu_attribute_enable_encourage	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	wh_main_effect_character_stat_magic_resistance	character_to_character_own	20.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	wh_dlc08_effect_force_stat_melee_defence_vs_vampires	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	wh_main_effect_force_stat_leadership_vs_vampire_counts	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	wh2_dlc14_effect_unit_enable_attribute_immpsy_when_fighting_undead	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_dispelling_encourage	nanu_context_vampire_counts_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	nanu_unit_passive_aura_of_purity	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	nanu_unit_passive_holy_aura	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	wh_main_effect_character_stat_leadership	character_to_character_own	4.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	wh_main_effect_character_stat_magic_resistance	character_to_character_own	20.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	nanu_stat_melee_damage_mult	character_to_character_own	5.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts	character_to_character_own	10.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	wh_main_effect_force_stat_leadership_vs_vampire_counts	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	wh2_dlc14_effect_unit_enable_attribute_immpsy_when_fighting_undead	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_aura_of_purity_holy_aura_arcane_fire_attacks_ammo_type_arcane_fire	nanu_context_vampire_counts_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	nanu_unit_passive_beacon_of_hope	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	nanu_attribute_enable_encourage	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	wh_main_effect_character_stat_magic_resistance	character_to_character_own	15.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	wh_main_effect_character_stat_leadership	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	wh_main_effect_character_stat_melee_defence	character_to_character_own	2.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	wh_dlc08_effect_force_stat_melee_defence_vs_vampires	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	wh_main_effect_force_stat_leadership_vs_vampire_counts	character_to_character_own	3.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	wh2_dlc14_effect_unit_enable_attribute_immpsy_when_fighting_undead	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_beacon_of_hope_encourage	nanu_context_vampire_counts_enemy	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_blinding_radiance_contact_blinding_magic_attacks_flaming_attacks	nanu_unit_passive_blinding_radiance	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_blinding_radiance_contact_blinding_magic_attacks_flaming_attacks	nanu_unit_contact_blinded	character_to_character_own	1.0000	start_turn_completed
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_blinding_radiance_contact_blinding_magic_attacks_flaming_attacks	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000	start_turn_completed
