key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
nanu_lzd_blowpipe_bonus_vs_large	arrow	small_arm_default		none	1	low	70	0	75	54.0000	10.0000	0.0000	6	2	false	false	0.1000	6.0000	45.0000	3.6000	0	10	wh2_lzd_blowpipe_dart		wh2_dart_normal	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	1.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.7800	0.4000		placeholder
nanu_lzd_blowpipe_bonus_vs_large_arcane_fire	arrow	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	70	0	75	54.0000	10.0000	0.0000	6	2	false	false	0.1000	6.0000	45.0000	3.6000	0	10	wh2_lzd_blowpipe_fireblood		wh2_dart_normal	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	1.0000			10.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.7800	0.4000		placeholder
nanu_lzd_blowpipe_bonus_vs_large_flaming	arrow	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	70	0	75	54.0000	10.0000	0.0000	6	2	false	false	0.1000	6.0000	45.0000	3.6000	0	10	wh2_lzd_blowpipe_fireblood		wh2_dart_normal	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	1.0000			10.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.7800	0.4000		placeholder
nanu_lzd_blowpipe_bonus_vs_large_lightning	arrow	small_arm_default		none	1	low	70	0	75	54.0000	10.0000	0.0000	6	2	false	false	0.1000	6.0000	45.0000	3.6000	0	10	nanu_lzd_blowpipe_blowpipe_lightning		wh2_dart_normal	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	1.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.7800	0.4000		placeholder
nanu_lzd_blowpipe_bonus_vs_large_magic	arrow	small_arm_default		none	1	low	70	0	75	54.0000	10.0000	0.0000	6	2	false	false	0.1000	6.0000	45.0000	3.6000	0	10	nanu_lzd_blowpipe_blowpipe_magic		wh2_dart_normal	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	1.0000			0.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.7800	0.4000		placeholder
nanu_lzd_fireleech_bolas_terradon_arcane_fire	javelin	small_arm_default	nanu_lzd_fireleech_bola_explosion_arcane_fire	chain_shot_spin	1	low	80	0	75	24.0000	10.0000	0.0000	11	4	false	false	0.1000	8.0000	45.0000	6.0000	0	0	wh2_lzd_terradon_fire_leech_bola		wh2_bolas	-1.0000	false		5.0000	1	0.0000	10.0000			1.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.7500	0.4000		placeholder
nanu_lzd_fireleech_bolas_terradon_flaming	javelin	small_arm_default	nanu_lzd_fireleech_bola_explosion_flaming	chain_shot_spin	1	low	80	0	75	24.0000	10.0000	0.0000	11	4	false	false	0.1000	8.0000	45.0000	6.0000	0	0	wh2_lzd_terradon_fire_leech_bola		wh2_bolas	-1.0000	false		5.0000	1	0.0000	10.0000			1.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.7500	0.4000		placeholder
nanu_lzd_fireleech_bolas_terradon_lightning	javelin	small_arm_default	nanu_lzd_fireleech_bola_explosion_lightning	chain_shot_spin	1	low	80	0	75	24.0000	10.0000	0.0000	11	4	false	false	0.1000	8.0000	45.0000	6.0000	0	0	nanu_lzd_fireleech_bolas_terradon_lightning		wh2_bolas	-1.0000	false	nanu_unit_contact_shocking	5.0000	1	0.0000	10.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.7500	0.4000		placeholder
nanu_lzd_javelin_arcane_fire	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_arcane_fire		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_flaming	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_lightning	javelin	small_arm_default		none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_lightning		wh_javelin	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_magic	javelin	small_arm_default		none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_magic		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_infantry	javelin	small_arm_default		none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	15	0	wh2_lzd_javelin		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_infantry_arcane_fire	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	15	0	nanu_lzd_javelin_arcane_fire		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_infantry_flaming	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	15	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_infantry_lightning	javelin	small_arm_default		none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	15	0	nanu_lzd_javelin_lightning		wh_javelin	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_infantry_magic	javelin	small_arm_default		none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	15	0	nanu_lzd_javelin_magic		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_large	javelin	small_arm_default		none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	15	wh2_lzd_javelin		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_large_arcane_fire	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	15	nanu_lzd_javelin_arcane_fire		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_large_flaming	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	15	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_large_lightning	javelin	small_arm_default		none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	15	nanu_lzd_javelin_lightning		wh_javelin	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_anti_large_magic	javelin	small_arm_default		none	1	low	80	0	75	40.0000	10.0000	0.0000	12	4	false	false	0.1000	10.0000	50.0000	2.9000	0	15	nanu_lzd_javelin_magic		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.0500	0.4000		placeholder
nanu_lzd_javelin_terradon_arcane_fire	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_arcane_fire		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_flaming	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_lightning	javelin	small_arm_default		none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_lightning		wh_javelin	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_magic	javelin	small_arm_default		none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_magic		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_infantry	javelin	small_arm_default		none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	20	0	wh2_lzd_javelin		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_infantry_arcane_fire	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	20	0	nanu_lzd_javelin_arcane_fire		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_infantry_flaming	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	20	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_infantry_lightning	javelin	small_arm_default		none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	20	0	nanu_lzd_javelin_lightning		wh_javelin	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_infantry_magic	javelin	small_arm_default		none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	20	0	nanu_lzd_javelin_magic		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_large	javelin	small_arm_default		none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	20	wh2_lzd_javelin		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_large_arcane_fire	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	20	nanu_lzd_javelin_arcane_fire		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_large_flaming	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	20	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_large_lightning	javelin	small_arm_default		none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	20	nanu_lzd_javelin_lightning		wh_javelin	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_anti_large_magic	javelin	small_arm_default		none	1	low	90	0	75	45.0000	10.0000	0.0000	27	13	false	false	0.1000	6.0000	50.0000	2.9000	0	20	nanu_lzd_javelin_magic		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_multi	javelin	small_arm_default		none	2	low	90	0	75	45.0000	10.0000	2.0000	18	7	false	false	0.1000	6.0000	50.0000	2.9000	0	0	wh2_lzd_javelin		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_multi_arcane_fire	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	2	low	90	0	75	45.0000	10.0000	2.0000	18	7	false	false	0.1000	6.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_arcane_fire		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_multi_flaming	javelin	small_arm_default	wh2_dlc17_lzd_fireblood_explosion	none	2	low	90	0	75	45.0000	10.0000	2.0000	18	7	false	false	0.1000	6.0000	50.0000	2.9000	0	0	wh2_lzd_javelin_fireblood		wh_javelin	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	5.0000			10.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_multi_lightning	javelin	small_arm_default		none	2	low	90	0	75	45.0000	10.0000	2.0000	18	7	false	false	0.1000	6.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_lightning		wh_javelin	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_javelin_terradon_multi_magic	javelin	small_arm_default		none	2	low	90	0	75	45.0000	10.0000	2.0000	18	7	false	false	0.1000	6.0000	50.0000	2.9000	0	0	nanu_lzd_javelin_magic		wh_javelin	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	true	true	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_lzd_mon_stegadon_crossbow_arcane_fire	artillery	artillery_default		none	1	low	360	10	45	95.0000	20.0000	0.0000	100	300	true	false	0.1000	12.0000	275.0000	9.0000	0	0	nanu_lzd_stegadon_bolt_arcane_fire		wh2_bolt_thrower_eagle_claw	0.3000	true	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	50.0000			50.0000	true	true	true	45	very_high	600	false	false	false	false	1	true	false	false	true	1.7500		false	0.4400	0.4000		placeholder
nanu_lzd_mon_stegadon_crossbow_flaming	artillery	artillery_default		none	1	low	360	10	45	95.0000	20.0000	0.0000	100	300	true	false	0.1000	12.0000	275.0000	9.0000	0	0	nanu_lzd_stegadon_bolt_flaming		wh2_bolt_thrower_eagle_claw	0.3000	true	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	50.0000			50.0000	false	true	true	45	very_high	600	false	false	false	false	1	true	false	false	true	1.7500		false	0.4400	0.4000		placeholder
nanu_lzd_mon_stegadon_crossbow_lightning	artillery	artillery_default		none	1	low	360	10	45	95.0000	20.0000	0.0000	100	300	true	false	0.1000	12.0000	275.0000	9.0000	0	0	nanu_lzd_stegadon_bolt_lightning		wh3_ksl_tower_lightning	0.3000	true	nanu_unit_contact_shocking	-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	very_high	600	false	false	false	false	1	true	false	false	true	1.7500		false	0.4400	0.4000		placeholder
nanu_lzd_mon_stegadon_crossbow_magic	artillery	artillery_default		none	1	low	360	10	45	95.0000	20.0000	0.0000	100	300	true	false	0.1000	12.0000	275.0000	9.0000	0	0	nanu_lzd_stegadon_bolt_magic		wh2_bolt_thrower_eagle_claw	0.3000	true	wh_main_unit_contact_poison	-1.0000	1	0.0000	50.0000			0.0000	true	true	true	45	very_high	600	false	false	false	false	1	true	false	false	true	1.7500		false	0.4400	0.4000		placeholder
nanu_lzd_mon_stegadon_crossbow_anti_large	artillery	artillery_default		none	1	low	360	10	45	95.0000	20.0000	0.0000	100	300	true	false	0.1000	12.0000	275.0000	9.0000	0	150	wh2_main_lzd_stegadon_bolt		wh2_bolt_thrower_eagle_claw	0.3000	true	wh_main_unit_contact_poison	-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	very_high	600	false	false	false	false	1	true	false	false	true	1.5000		false	0.4400	0.4000		placeholder
nanu_lzd_mon_stegadon_crossbow_anti_large_arcane_fire	artillery	artillery_default		none	1	low	360	10	45	95.0000	20.0000	0.0000	100	300	true	false	0.1000	12.0000	275.0000	9.0000	0	150	nanu_lzd_stegadon_bolt_arcane_fire		wh2_bolt_thrower_eagle_claw	0.3000	true	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	50.0000			50.0000	true	true	true	45	very_high	600	false	false	false	false	1	true	false	false	true	1.7500		false	0.4400	0.4000		placeholder
nanu_lzd_mon_stegadon_crossbow_anti_large_flaming	artillery	artillery_default		none	1	low	360	10	45	95.0000	20.0000	0.0000	100	300	true	false	0.1000	12.0000	275.0000	9.0000	0	150	nanu_lzd_stegadon_bolt_flaming		wh2_bolt_thrower_eagle_claw	0.3000	true	wh2_dlc12_unit_contact_sundered_armour	-1.0000	1	0.0000	50.0000			50.0000	false	true	true	45	very_high	600	false	false	false	false	1	true	false	false	true	1.7500		false	0.4400	0.4000		placeholder
