unit	purchasable_effect	is_exclusive
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_jungle_contact_all_poison_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_jungle_contact_all_potent_poison_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_jungle_contact_all_virulent_poison_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_jungle_contact_all_weakened_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_magicforest	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_mountain	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_mountain_ability_all_aura_of_shielding	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_mountain_attribute_all_perfect_vigour_wayfarer_strider_vanguard	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_ocean	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_snowy_mountain	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_wasteland	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_climate_wasteland_attribute_all_perfect_vigour_strider	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_contact_all_armour_destruction_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_contact_all_entropic_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_scripted_ammo_type_arcane_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_scripted_ammo_type_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_skaven_ability_all_warp_lightning_contact_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_skaven_ability_all_warp_storm_contact_warp_zap_magic_attacks_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_skaven_contact_all_warp_shock_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_skaven_contact_all_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_skaven_death_explosion_all_warp_discharge_medium	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_skaven_death_explosion_all_warp_discharge_medium_contact_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_armoured_enemy_all_contact_exposed_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_armoured_enemy_all_contact_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_armoured_enemy_ranged_ability_rapid_fire_aoe	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_burning_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_contaminated_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_scorching_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_rapid_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_rapid_fire_aoe	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_bretonnia_enemy_powder_ability_firing_line_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_bretonnia_enemy_powder_ability_firing_line_aoe_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_cathay_enemy_contact_all_armour_destruction_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_cathay_enemy_contact_all_disharmonious_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_armour_destruction_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_blinding_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_exposed_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_warp_shock_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_powder_ability_firing_line	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_powder_ability_firing_line_aoe	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_ranged_ability_hawkish_precision	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_ranged_ability_rapid_fire_aoe_contact_suppressed	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chaos_enemy_ranged_ability_rapid_fire_contact_suppressed	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_enemy_all_ability_aura_of_shielding	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_enemy_all_contact_exposing_magic_attacks_ammo_type_explosive_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_enemy_powder_entrench	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_enemy_powder_firing_line_aoe_contact_armour_destruction_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_enemy_powder_firing_line_contact_armour_destruction_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_chorf_enemy_ranged_ability_hawkish_precision_ammo_type_anti_infantry	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dark_elf_enemy_powder_ability_entrench	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dark_elf_enemy_powder_ability_firing_line_aoe_contact_shield_breaker	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dark_elf_enemy_powder_ability_firing_line_contact_shield_breaker	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_ally_powder_ability_entrench	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_ally_powder_ability_firing_line_aoe_contact_suppressing_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_ally_powder_ability_firing_line_contact_suppressing_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_enemy_all_contact_exposed_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_enemy_all_contact_warp_shock_magic_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_enemy_all_contact_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_warp_discharge_medium_contact_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_enemy_powder_ability_entrench	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_enemy_powder_ability_firing_line	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_enemy_powder_ability_firing_line_aoe	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_hawkish_precision	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_elven_enemy_all_ability_aura_of_shielding	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_elven_enemy_ranged_ability_entrench	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_elven_enemy_ranged_ability_expert_skirmisher_contact_shieldbreaker	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_elven_enemy_ranged_ability_hawkish_precision	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_empire_ally_powder_ability_firing_line	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_empire_enemy_powder_ability_entrench	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_empire_enemy_ranged_ability_hawkish_precision	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_forces_of_order_enemy_all_ability_warp_lightning_contact_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_forces_of_order_enemy_all_ability_warp_storm_contact_warp_zap_magic_attacks_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_medium_contact_warp_zap_magic_attacks_ammo_type_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_greenskin_ally_all_ability_fermented_fungi	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_rapid_fire_ammo_type_multi	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_rapid_fire_aoe_ammo_type_multi	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_high_elf_enemy_powder_ability_entrench	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_high_elf_enemy_ranged_hawkish_precision_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_khorne_enemy_all_contact_armour_destruction_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_rapid_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_rapid_fire_aoe	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_smokebomb	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_khorne_enemy_ranged_contact_armour_destruction_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_kislev_enemy_all_contact_exposed_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_kislev_enemy_powder_ability_firing_line	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_all_ability_hunter_snare_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_all_ability_hunter_trap_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_all_contact_armour_destruction_attacks_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_all_contact_corrosive_attacks_ammo_type_anti_large_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_all_contact_exposed_magic_attacks_ammo_type_anti_large_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_all_contact_toxic_sludge_ammo_type_anti_large_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_all_contact_virulent_poison_ammo_type_anti_large_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_all_contact_warp_zap_magic_attacks_ammo_type_anti_large_lightning	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_rapid_fire_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_rapid_fire_aoe_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_smokebomb_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_snare_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_lizard_enemy_all_ability_hunter_trap_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_lizard_enemy_all_contact_armour_destruction_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_lizard_enemy_all_contact_exposed_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_lizard_enemy_all_contact_toxic_sludge_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_lizard_enemy_powder_ability_firing_line_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_lizard_enemy_powder_ability_firing_line_aoe_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_lizard_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_ability_aura_of_hexing_contact_magic_attacks_disrupting_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_ability_ensorcelled_weapons_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_ability_unstable_winds_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_contact_armour_destruction_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_contact_dampening_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_contact_entropic_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_magic_enemy_all_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_monstrous_enemy_all_ability_hunter_snare_bonus_vs_large_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_monstrous_enemy_all_ability_hunter_trap_bonus_vs_large_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_monstrous_enemy_all_contact_toxic_sludge_attacks_bonus_vs_large_ammo_type_anti_large_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_monstrous_enemy_all_contact_virulent_poison_attacks_bonus_vs_large_ammo_type_anti_large_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_norsca_enemy_all_ability_hunter_snare_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_norsca_enemy_all_ability_hunter_trap_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_norsca_enemy_ranged_contact_burning_flaming_attacks_ammo_type_anti_large_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_norsca_enemy_ranged_contact_scorching_flaming_attacks_ammo_type_anti_large_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_ally_all_ability_ensorcelled_weapons_contact_magic_poison_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_ally_all_ability_ensorcelled_weapons_contact_magic_poison_aoe_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_ally_all_contact_contaminated_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_ally_all_contact_contaminated_magic_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_ally_all_contact_entropic_magic_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_ally_all_contact_toxic_sludge_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_ally_all_contact_toxic_sludge_magic_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_ally_all_contact_virulent_poison_attacks_ammo_type_poison_attacks	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_enemy_all_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_enemy_all_contact_blinding_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_enemy_powder_ability_firing_line	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_enemy_powder_ability_firing_line_aoe	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_enemy_ranged_ability_hawkish_precision	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_enemy_ranged_ability_rapid_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_nurgle_enemy_ranged_ability_rapid_fire_aoe	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_ogre_enemy_all_contact_virulent_poison_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_ogre_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_plague_enemy_all_ability_ensorcelled_weapons_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_plague_enemy_ranged_ability_ranged_rapid_fire_aoe_contact_suppressed_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_plague_enemy_ranged_ability_ranged_rapid_fire_contact_suppressed_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_skaven_enemy_all_ability_aura_of_shielding	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_skaven_enemy_all_contact_burning_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_skaven_enemy_all_contact_contaminated_attacks_ammo_type_poison	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_skaven_enemy_powder_ability_entrench	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_skaven_enemy_ranged_ability_rapid_fire	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_skaven_enemy_ranged_ability_rapid_fire_aoe	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_slaanesh_enemy_all_contact_blinding_magic_attacks_ammo_type_magic	false
wh2_dlc12_skv_inf_ratling_gun_0	nanu_dynamic_ror_special_slaanesh_enemy_ranged_ability_rapid_fire	false
