unit	purchasable_effect	is_exclusive
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_heroic_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_heroic_killing_blow	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_immaculate_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_miasma_of_dispair	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_monstrous_strength_bonus_vs_infantry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_relentless_assault	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_run_them_down	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_vicious_war_cry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_ability_melee_violent_war_cry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_attribute_all_perfect_vigour	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_attribute_melee_causes_terror	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_attribute_melee_counter_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_attribute_melee_devastating_flanker	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_attribute_melee_glorius_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_crowfeast	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_regeneration	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_strength_from_flesh	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_chaotic_wasteland_ability_melee_violent_war_cry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_chaotic_wasteland_attribute_all_perfect_vigour_strider	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_ability_all_flaming_sword_of_rhuin_contact_scorching_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_ability_all_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_ability_melee_crowfeast	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_ability_melee_miasma_of_dispair_attribute_stalk_vanguard	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_ability_melee_run_them_down	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_ability_melee_withering_heat_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_attribute_all_perfect_vigour	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_attribute_melee_devastating_flanker	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_attribute_melee_flanker_vanguard	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_contact_all_potent_poison_attacks_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_contact_all_rampaging_poison_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_contact_all_scorching_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_desert_contact_all_virulent_poison_attacks_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_frozen_ability_melee_relentless_assault	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_ability_all_field_medic_encourage_woodsman	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_ability_all_hunter_snare_woodsman_contact_disorienting_attacks_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_ability_all_hunter_trap_woodsman	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_ability_all_hunter_trap_woodsman_contact_disorienting_attacks_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_ability_all_hunter_trap_woodsman_contact_poison_attacks_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_attribute_all_perfect_vigour_woodsman	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_contact_all_blinding_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_contact_all_deadly_poison_woodsman_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_contact_all_disorienting_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_contact_all_potent_poison_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_contact_all_rampaging_poison_woodsman_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_contact_all_virulent_poison_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_jungle_contact_all_weakened_attacks_woodsman_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_magical_forest_ability_all_barrier_boost_greater	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_magical_forest_ability_melee_miasma_of_dispair_attribute_stalk_woodsman	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_magical_forest_ability_melee_regeneration_woodsman	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_mountain_ability_all_thunderous_aura_greater	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_mountain_ability_all_urannons_thunderbolt	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_mountain_ability_melee_crush_the_weak	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_mountain_ability_melee_heroic_killing_blow	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_mountain_ability_melee_monstrous_strength_bonus_vs_infantry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_mountain_ability_melee_relentless_assault	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_ocean_ability_all_hunter_snare_bonus_vs_large_ammo_type_anti_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_ocean_ability_all_hunter_snare_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_wasteland_ability_melee_aura_of_purity	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_climate_wasteland_attribute_all_perfect_vigour_strider	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_armour_destruction_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_bleed	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_blinding_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_bone_breaker_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_crushing_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_dazed_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_deadly_poison_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_disorienting_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_entangling_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_poison_attacks_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_potent_poison_attacks_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_rampaging_poison_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_sophiric_musk_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_virulent_poison_attacks_ammo_type_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_contact_all_weakened_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_attacks_strider_ammo_type_lightning	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_urannons_thunderbolt_strider	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_shield_of_the_old_ones	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_aura_of_ensorcelling_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_encorcolled_weapons_flaming_attacks_ammo_type_flaming	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_special_blessing_of_huanchi_from_the_mist_snipe	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_protection	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_quetzl	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_special_blessing_of_quetzl_aura_of_shielding	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_all_special_blessing_of_tepok_spellshield_aura	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_melee_horn_of_kygor	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_ability_melee_special_blessing_of_chotec_blinding_radiance_flaming_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_potent_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_lizard_contact_all_slow_death	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_all_contact_armour_destruction_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_aura_of_rust	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_berserk_contact_armour_sundering	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_deadly_onslaught_contact_sundering	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_frenzied_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_heroic_killing_blow	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_heroic_killing_blow_contact_sundering	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_immaculate_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_monstrous_strength_bonus_vs_infantry_contact_crushing	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_murderous_charge_contact_crushing	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_relentless_assault	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_relentless_assault_contact_sundering	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_armoured_enemy_melee_ability_unstoppable_charge_contact_crushing	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_berserk_bloodthirsty_rampage_vanguard	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_berserk_unstoppable_rampage	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_blood_frenzy_attribute_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_bloodgreed	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_bloodthirst_vanguard	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_crowfeast_attribute_immPsy_woodsman	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_flanker_attribute_vanguard_strider_woodsman	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_gorefeast_attribute_vanguard_causes_fear	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_monstrous_strength_bonus_vs_infantry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_run_them_down_vanguard	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_unstoppable_charge_vanguard	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_ability_violent_war_cry_vanguard	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_ally_melee_attribute_devastating_flanker_vanguard	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_blinding_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_dazed_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_disorienting_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_blood	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_protection	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_warding	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_bathed_in_blood	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_charge_breaker_attribute_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_charge_breaker_bonus_vs_large_attribute_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_colossal_strike_bonus_vs_large_attribute_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_dread_aversion	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_grim_resolve_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_vicious_war_cry_attribute_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_ability_violent_war_cry_attribute_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_beastmen_enemy_melee_attribute_counter_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_immaculate_charge_bonus_vs_large_attribute_glorious_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_knightslayer_bonus_vs_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_bretonnia_enemy_melee_attribute_glorius_charge_bonus_vs_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_cathay_enemy_ability_melee_aura_of_shielding	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_cathay_enemy_ability_melee_disharmony	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_cathay_enemy_contact_all_armour_destruction_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_cathay_enemy_contact_all_disharmonious_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_armour_destruction_magic_attacks_ammo_type_magic	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_blinding_magic_attacks_ammo_type_magic	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_dazed_magic_attacks_ammo_type_magic	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_exposed_magic_attacks_ammo_type_magic	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_aura_of_rust	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_aura_of_warding_attribute_encourage	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_bathed_in_blood	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_clairvoyance	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_colossal_strike_bonus_vs_large_magic_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_daemon_slayer_bonus_vs_large	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_ever_burning_light_contact_blinding	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_grim_resolve_immPsy	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_heroic_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_heroic_killing_blow	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_vicious_war_cry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_ability_violent_war_cry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chaos_enemy_melee_attribute_counter_charge	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_all_ability_aura_of_shielding	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_all_contact_exposing_magic_attacks_ammo_type_explosive_magic	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_melee_ability_monstrous_strength_bonus_vs_infantry_contact_crushing_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_melee_ability_murderous_charge_bonus_vs_infantry_contact_crushing_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_melee_ability_unstoppable_charge_bonus_vs_infantry_contact_crushing_attacks	false
wh2_dlc12_lzd_cav_ripperdactyl_riders_0	nanu_dynamic_ror_special_chorf_enemy_melee_ability_vicious_war_cry_bonus_vs_infantry	false
