unit	purchasable_effect	is_exclusive
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_ocean_ability_all_hunter_snare_bonus_vs_large_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_ocean_ability_all_hunter_snare_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_ocean_ability_ranged_volley_fire_charge	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_ocean_ability_ranged_volley_flaming_contact_burning_flaming_attacks_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_ocean_ability_ranged_volley_flaming_flaming_attacks_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_ocean_ability_ranged_volley_ice_shard_contact_frostbite_ammo_type_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_ocean_attribute_all_amphibious_vanguard	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_ocean_contact_all_frostbite_attacks_ammo_type_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_snowy_mountain	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_wasteland	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_wasteland_ability_all_field_medic_encourage	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_climate_wasteland_attribute_all_perfect_vigour_strider	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_empire_attribute_all_blessing_of_manann_amphibious_vanguard	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_empire_attribute_all_blessing_of_myrmidia_unrelenting_assault_flaming_attacks_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_empire_attribute_all_blessing_of_rhya_perfect_vigour	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_empire_attribute_all_blessing_of_taal_woodsman_vanguard	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_empire_attribute_all_blessing_of_verena_immPsy_magic_attacks	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_empire_attribute_ranged_blessing_of_taal_woodsman_vanguard_ammo_type_seeking	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_ranged_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_ranged_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_ranged_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_infantry_poison	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_anti_large_poison	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_multi_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_multi_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_multi_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_multi_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_multi_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_multi_poison	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_poison	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_seeking	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_seeking_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_seeking_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_seeking_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_seeking_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_seeking_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_scripted_ammo_type_seeking_poison	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_armoured_enemy_all_contact_armour_destruction_attacks	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_armoured_enemy_all_contact_electrifying_attacks_ammo_type_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_armoured_enemy_all_contact_exposed_magic_attacks_ammo_type_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_armoured_enemy_ranged_ability_hawkish_precision	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_armoured_enemy_ranged_ability_rapid_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_armoured_enemy_ranged_ability_volley_piercing	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_armoured_enemy_ranged_ammo_type_seeking	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_armoured_enemy_ranged_contact_suppressed	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_blinding_attacks	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_beastmen_enemy_all_contact_burning_flaming_attacks_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_expert_skirmisher	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_rapid_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_slippery_attribute_stalk_vanguard_woodsman_snipe	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_barbed_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_flaming_contact_suppressed_flaming_attacks_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_beastmen_enemy_ranged_contact_suppressed_flaming_attacks_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_expert_skirmisher_contact_suppressed_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_barbed_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_piercing_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_bretonnia_enemy_ranged_contact_suppressed_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_cathay_ally_ability_ranged_volley_fire_charge	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_cathay_enemy_contact_all_disharmonious_attacks	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_armour_destruction_magic_attacks_ammo_type_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_electrifying_magic_attacks_ammo_type_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_exposed_magic_attacks_ammo_type_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_all_contact_shocking_magic_attacks_ammo_type_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_ranged_ability_expert_skirmisher	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_ranged_ability_hawkish_precision	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_ranged_ability_rapid_fire_contact_suppressed	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_ranged_ability_volley_arcane_magic_attacks_ammo_type_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chaos_enemy_ranged_ability_volley_piercing	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chorf_enemy_all_contact_exposing_magic_attacks_ammo_type_explosive_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chorf_enemy_all_contact_freezing_attacks_ammo_type_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chorf_enemy_ranged_ability_hawkish_precision_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chorf_enemy_ranged_ability_volley_piercing_contact_armour_destruction_attacks_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chorf_enemy_ranged_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_chorf_enemy_ranged_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_dark_elf_enemy_ranged_contact_shieldbreaker_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_dark_elf_enemy_ranged_contact_suppressed_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_dwarf_enemy_all_ability_aura_of_shielding	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_dwarf_enemy_all_contact_armour_destruction_attacks	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_hawkish_precision	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_dwarf_enemy_ranged_ability_volley_piercing	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_dwarf_enemy_ranged_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_elven_enemy_all_ability_aura_of_shielding	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_elven_enemy_ranged_ability_expert_skirmisher	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_elven_enemy_ranged_ability_hawkish_precision	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_elven_enemy_ranged_ability_volley_piercing	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_elven_enemy_ranged_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_empire_enemy_ranged_ability_hawkish_precision	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_forces_of_destruction_enemy_all_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_forces_of_destruction_enemy_all_contact_burning_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_forces_of_destruction_enemy_all_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_forces_of_destruction_enemy_ranged_ability_volley_arcane_magic_attacks_ammo_type_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_expert_skirmisher_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_expert_skirmisher_contact_flaming_attacks_burning_ammo_type_anti_large_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_rapid_fire_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_barbed_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_flaming_contact_flaming_attacks_burning_ammo_type_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_high_elf_ally_ranged_ability_unending_volley	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_high_elf_ally_ranged_ability_unending_volley_ammo_type_seeking	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_high_elf_ally_ranged_ability_unending_volley_ammo_type_seeking_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_arcane_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_seeking	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_seeking_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_high_elf_enemy_ranged_hawkish_precision_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_human_enemy_ranged_ability_volley_barbed_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_human_enemy_ranged_ability_volley_poison_contact_potent_poison_ammo_type_anti_infantry_poison	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_human_enemy_ranged_ammo_type_anti_infantry	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_human_enemy_ranged_ammo_type_multi	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_human_enemy_ranged_contact_burning_flaming_attacks_ammo_type_anti_infantry_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_human_enemy_ranged_contact_burning_flaming_attacks_ammo_type_multi_flaming	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_rapid_fire	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_slippery_attribute_stalk_vanguard	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_slippery_attribute_stalk_vanguard_snipe	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_smokebomb	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_volley_arcane_magic_attacks_ammo_type_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ability_volley_piercing	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_khorne_enemy_ranged_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_khorne_enemy_ranged_contact_armour_destruction_attacks	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_kislev_ally_melee_contact_freezing_attacks_ammo_type_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_kislev_ally_ranged_ability_cursed_frontier	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_kislev_ally_ranged_ability_volley_ice_shard_contact_frostbite_magic_attacks_ammo_type_frozen	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_kislev_enemy_ranged_ability_expert_skirmisher_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_kislev_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_kislev_enemy_ranged_ability_slippery_vanguard_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_kislev_enemy_ranged_ability_volley_piercing_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_all_ability_hunter_snare_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_all_contact_armour_destruction_attacks_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_all_contact_electrifying_attacks_ammo_type_anti_large_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_all_contact_exposed_magic_attacks_ammo_type_anti_large_magic	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_all_contact_potent_poison_ammo_type_anti_large_poison	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_all_contact_shocking_attacks_ammo_type_anti_large_lightning	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_expert_skirmisher_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_hawkish_precision_ammo_type_seeking	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_rapid_fire_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_smokebomb_ammo_type_anti_large	false
wh2_dlc13_emp_inf_archers_0	nanu_dynamic_ror_special_knight_enemy_ranged_ability_volley_piercing_ammo_type_anti_large	false
